year,week,start_date,end_date,district,leptospirosis_cases_week,leptospirosis_cases_cumulative,parse_method,source_pdf
2025,50,2025.12.06,2025.12.12,Kilinochchi,4,72,pymupdf_v10,pdfs\2025_w50_en_6991d50c7a45a_Vol_52_no_50-english.pdf
2025,50,2025.12.06,2025.12.12,Mannar,2,35,pymupdf_v10,pdfs\2025_w50_en_6991d50c7a45a_Vol_52_no_50-english.pdf
2025,50,2025.12.06,2025.12.12,Vavuniya,9,100,pymupdf_v10,pdfs\2025_w50_en_6991d50c7a45a_Vol_52_no_50-english.pdf
2025,50,2025.12.06,2025.12.12,Mullaitivu,4,59,pymupdf_v10,pdfs\2025_w50_en_6991d50c7a45a_Vol_52_no_50-english.pdf
2025,50,2025.12.06,2025.12.12,Batticaloa,2,121,pymupdf_v10,pdfs\2025_w50_en_6991d50c7a45a_Vol_52_no_50-english.pdf
2025,50,2025.12.06,2025.12.12,Ampara,6,362,pymupdf_v10,pdfs\2025_w50_en_6991d50c7a45a_Vol_52_no_50-english.pdf
2025,50,2025.12.06,2025.12.12,Trincomalee,4,142,pymupdf_v10,pdfs\2025_w50_en_6991d50c7a45a_Vol_52_no_50-english.pdf
2025,50,2025.12.06,2025.12.12,Kurunegala,19,789,pymupdf_v10,pdfs\2025_w50_en_6991d50c7a45a_Vol_52_no_50-english.pdf
2025,50,2025.12.06,2025.12.12,Puttalam,5,314,pymupdf_v10,pdfs\2025_w50_en_6991d50c7a45a_Vol_52_no_50-english.pdf
2025,50,2025.12.06,2025.12.12,Anuradhapura,18,380,pymupdf_v10,pdfs\2025_w50_en_6991d50c7a45a_Vol_52_no_50-english.pdf
2025,50,2025.12.06,2025.12.12,Polonnaruwa,15,281,pymupdf_v10,pdfs\2025_w50_en_6991d50c7a45a_Vol_52_no_50-english.pdf
2025,50,2025.12.06,2025.12.12,Badulla,7,298,pymupdf_v10,pdfs\2025_w50_en_6991d50c7a45a_Vol_52_no_50-english.pdf
2025,50,2025.12.06,2025.12.12,Monaragala,20,540,pymupdf_v10,pdfs\2025_w50_en_6991d50c7a45a_Vol_52_no_50-english.pdf
2025,50,2025.12.06,2025.12.12,Ratnapura,28,1520,pymupdf_v10,pdfs\2025_w50_en_6991d50c7a45a_Vol_52_no_50-english.pdf
2025,50,2025.12.06,2025.12.12,Kegalle,16,785,pymupdf_v10,pdfs\2025_w50_en_6991d50c7a45a_Vol_52_no_50-english.pdf
2025,51,2025.12.13,2025.12.19,Colombo,15,448,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Gampaha,23,818,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Kalutara,22,620,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Kandy,12,302,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Matale,21,292,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Nuwara Eliya,4,196,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Galle,23,900,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Hambantota,15,366,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Matara,5,473,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Jaffna,22,197,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Kilinochchi,8,80,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Mannar,7,42,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Vavuniya,16,116,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Mullaitivu,3,62,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Batticaloa,7,128,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Ampara,18,380,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Trincomalee,6,148,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Kurunegala,25,814,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Puttalam,16,330,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Anuradhapura,28,408,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Polonnaruwa,30,311,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Badulla,9,307,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Monaragala,38,578,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Ratnapura,26,1546,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,51,2025.12.13,2025.12.19,Kegalle,32,817,pymupdf_v10,pdfs\2025_w51_en_6991d5900f66d_Vol_52_no_51-english.pdf
2025,52,2025.12.20,2025.12.26,Colombo,24,472,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Gampaha,48,866,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Kalutara,16,636,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Kandy,29,331,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Matale,25,317,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Nuwara Eliya,13,209,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Galle,24,924,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Hambantota,11,377,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Matara,7,480,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Jaffna,20,217,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Kilinochchi,16,96,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Mannar,7,49,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Vavuniya,7,123,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Mullaitivu,8,70,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Batticaloa,9,137,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Ampara,6,386,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Trincomalee,4,152,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Kurunegala,28,842,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Puttalam,27,357,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Anuradhapura,29,437,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Polonnaruwa,32,343,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Badulla,20,327,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Monaragala,15,593,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Ratnapura,42,1588,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2025,52,2025.12.20,2025.12.26,Kegalle,45,862,pymupdf_v10,pdfs\2025_w52_en_69961c77b6373_Vol_52_no_52-english.pdf
2026,1,2025.12.27,2026.01.02,Colombo,44,516,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Gampaha,31,897,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Kalutara,16,652,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Kandy,16,347,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Matale,6,323,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Nuwara Eliya,12,221,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Galle,13,937,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Hambantota,6,383,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Matara,7,487,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Jaffna,14,231,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Kilinochchi,3,99,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Mannar,1,50,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Vavuniya,2,125,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Mullaitivu,3,73,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Batticaloa,9,146,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Ampara,11,397,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Trincomalee,5,157,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Kurunegala,27,869,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Puttalam,34,391,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Anuradhapura,23,460,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Polonnaruwa,27,370,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Badulla,15,342,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Monaragala,17,610,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Ratnapura,38,1626,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,1,2025.12.27,2026.01.02,Kegalle,35,897,pymupdf_v10,pdfs\2026_w01_en_69afa77f13c32_Vol_53_no_01-english.pdf
2026,2,2026.01.03,2026.01.09,Colombo,11,11,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Gampaha,32,32,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Kalutara,8,8,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Kandy,13,13,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Matale,15,15,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Nuwara Eliya,3,3,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Galle,16,16,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Hambantota,9,9,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Matara,6,6,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Jaffna,13,13,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Kilinochchi,3,3,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Mannar,4,4,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Vavuniya,3,3,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Mullaitivu,1,1,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Batticaloa,7,7,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Ampara,8,8,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Trincomalee,1,1,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Kurunegala,11,11,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Puttalam,27,27,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Anuradhapura,14,14,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Polonnaruwa,9,9,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Badulla,10,10,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Monaragala,11,11,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Ratnapura,27,27,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,2,2026.01.03,2026.01.09,Kegalle,13,13,pymupdf_v10,pdfs\2026_w02_en_69db13e10917e_Vol_53_no_02-english.pdf
2026,3,2026.01.10,2026.01.16,Colombo,10,21,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Gampaha,18,50,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Kalutara,12,20,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Kandy,14,27,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Matale,8,23,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Nuwara Eliya,8,11,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Galle,25,41,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Hambantota,6,15,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Matara,8,14,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Jaffna,7,20,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Kilinochchi,2,5,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Mannar,4,8,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Vavuniya,3,6,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Mullaitivu,3,4,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Batticaloa,6,13,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Ampara,8,16,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Trincomalee,4,5,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Kurunegala,13,24,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Puttalam,22,49,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Anuradhapura,24,38,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Polonnaruwa,8,17,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Badulla,5,15,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Monaragala,18,29,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Ratnapura,21,48,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,3,2026.01.10,2026.01.16,Kegalle,6,19,pymupdf_v10,pdfs\2026_w03_en_69db15872f0bb_Vol_53_no_03-english.pdf
2026,4,2026.01.17,2026.01.23,Colombo,5,26,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Gampaha,20,70,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Kalutara,6,26,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Kandy,6,33,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Matale,7,30,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Nuwara Eliya,12,23,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Galle,13,54,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Hambantota,6,21,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Matara,6,20,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Jaffna,4,24,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Kilinochchi,0,5,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Mannar,0,8,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Vavuniya,2,8,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Mullaitivu,1,5,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Batticaloa,8,21,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Ampara,8,24,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Trincomalee,5,10,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Kurunegala,16,40,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Puttalam,5,54,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Anuradhapura,14,52,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Polonnaruwa,12,29,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Badulla,8,23,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Monaragala,5,34,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Ratnapura,24,72,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,4,2026.01.17,2026.01.23,Kegalle,7,26,pymupdf_v10,pdfs\2026_w04_en_69e0739e435ad_Vol_53_no_04-english.pdf
2026,5,2026.01.24,2026.01.30,Colombo,14,40,pymupdf_v10,pdfs\2026_w05_en_69e0814035be1_Vol_53_no_05-english.pdf
2026,5,2026.01.24,2026.01.30,Gampaha,8,78,pymupdf_v10,pdfs\2026_w05_en_69e0814035be1_Vol_53_no_05-english.pdf
2026,5,2026.01.24,2026.01.30,Kalutara,11,37,pymupdf_v10,pdfs\2026_w05_en_69e0814035be1_Vol_53_no_05-english.pdf
2026,5,2026.01.24,2026.01.30,Kandy,5,38,pymupdf_v10,pdfs\2026_w05_en_69e0814035be1_Vol_53_no_05-english.pdf
2026,5,2026.01.24,2026.01.30,Matale,10,40,pymupdf_v10,pdfs\2026_w05_en_69e0814035be1_Vol_53_no_05-english.pdf
2026,5,2026.01.24,2026.01.30,Nuwara Eliya,7,30,pymupdf_v10,pdfs\2026_w05_en_69e0814035be1_Vol_53_no_05-english.pdf
2026,5,2026.01.24,2026.01.30,Galle,15,69,pymupdf_v10,pdfs\2026_w05_en_69e0814035be1_Vol_53_no_05-english.pdf
2026,5,2026.01.24,2026.01.30,Hambantota,6,27,pymupdf_v10,pdfs\2026_w05_en_69e0814035be1_Vol_53_no_05-english.pdf
2026,5,2026.01.24,2026.01.30,Matara,8,28,pymupdf_v10,pdfs\2026_w05_en_69e0814035be1_Vol_53_no_05-english.pdf
2026,5,2026.01.24,2026.01.30,Jaffna,1,25,pymupdf_v10,pdfs\2026_w05_en_69e0814035be1_Vol_53_no_05-english.pdf
2026,5,2026.01.24,2026.01.30,Kilinochchi,3,8,pymupdf_v10,pdfs\2026_w05_en_69e0814035be1_Vol_53_no_05-english.pdf
2026,5,2026.01.24,2026.01.30,Mannar,1,9,pymupdf_v10,pdfs\2026_w05_en_69e0814035be1_Vol_53_no_05-english.pdf
2026,5,2026.01.24,2026.01.30,Vavuniya,4,12,pymupdf_v10,pdfs\2026_w05_en_69e0814035be1_Vol_53_no_05-english.pdf
2026,5,2026.01.24,2026.01.30,Mullaitivu,1,6,pymupdf_v10,pdfs\2026_w05_en_69e0814035be1_Vol_53_no_05-english.pdf
2026,5,2026.01.24,2026.01.30,Batticaloa,4,25,pymupdf_v10,pdfs\2026_w05_en_69e0814035be1_Vol_53_no_05-english.pdf
2026,5,2026.01.24,2026.01.30,Ampara,10,34,pymupdf_v10,pdfs\2026_w05_en_69e0814035be1_Vol_53_no_05-english.pdf
2026,5,2026.01.24,2026.01.30,Trincomalee,2,12,pymupdf_v10,pdfs\2026_w05_en_69e0814035be1_Vol_53_no_05-english.pdf
2026,5,2026.01.24,2026.01.30,Kurunegala,15,55,pymupdf_v10,pdfs\2026_w05_en_69e0814035be1_Vol_53_no_05-english.pdf
